user_id,content_id,view_start_time,device_type,view_end_time,region
3141,109,17-04-2025 01:47,Tablet,17-04-2025 03:11,North India
2026,299,24-08-2025 05:12,Tablet,24-08-2025 07:25,South India
2703,94,11-10-2025 08:21,Tablet,11-10-2025 09:49,North India
2380,211,09-07-2025 16:53,Tablet,09-07-2025 19:24,North India
430,278,17-10-2025 23:56,Smart TV,18-10-2025 01:07,East India
2808,248,26-07-2025 09:49,Smart TV,26-07-2025 10:09,North India
1195,220,12-05-2025 12:47,Tablet,12-05-2025 13:02,North India
4474,233,09-03-2025 17:42,Smart TV,09-03-2025 20:01,East India
4943,115,31-07-2025 17:52,Mobile,31-07-2025 18:38,West India
206,264,09-03-2025 17:38,Laptop,09-03-2025 19:05,North India
3698,293,30-10-2025 05:39,Smart TV,30-10-2025 06:49,East India
3094,156,17-10-2025 04:47,Laptop,17-10-2025 06:02,South India
1161,267,19-04-2025 20:54,Smart TV,19-04-2025 21:45,North India
3375,256,24-06-2025 11:08,Smart TV,24-06-2025 12:30,West India
2847,27,18-05-2025 07:36,Mobile,18-05-2025 08:17,South India
3085,298,25-11-2024 18:14,Laptop,25-11-2024 20:24,North India
4610,264,18-05-2025 18:33,Tablet,18-05-2025 20:07,North India
1391,59,24-12-2024 19:29,Laptop,24-12-2024 19:59,East India
4893,117,23-12-2024 20:28,Tablet,23-12-2024 21:12,South India
4996,19,02-07-2025 18:44,Tablet,02-07-2025 20:06,West India
2904,299,03-06-2025 00:59,Mobile,03-06-2025 01:42,North India
3818,84,19-09-2025 19:08,Mobile,19-09-2025 20:40,North India
1779,66,16-08-2025 00:51,Tablet,16-08-2025 01:58,West India
2022,233,23-06-2025 14:52,Smart TV,23-06-2025 15:56,South India
4650,20,18-03-2025 17:00,Laptop,18-03-2025 18:58,South India
4590,40,24-10-2025 21:59,Smart TV,25-10-2025 00:05,East India
852,18,06-12-2024 17:46,Mobile,06-12-2024 19:06,East India
3397,120,13-09-2025 20:41,Smart TV,13-09-2025 21:12,West India
2915,154,23-12-2024 01:14,Smart TV,23-12-2024 02:28,South India
4905,289,26-12-2024 01:35,Laptop,26-12-2024 04:15,East India
3997,134,03-04-2025 01:50,Tablet,03-04-2025 04:25,East India
4556,185,21-05-2025 05:44,Mobile,21-05-2025 06:22,South India
4768,128,10-06-2025 01:41,Laptop,10-06-2025 03:19,South India
3295,137,26-10-2025 21:30,Mobile,27-10-2025 00:17,West India
3009,181,05-05-2025 12:51,Laptop,05-05-2025 13:43,West India
1579,155,30-12-2024 05:07,Tablet,30-12-2024 05:51,West India
4677,81,11-02-2025 12:19,Mobile,11-02-2025 13:23,South India
3955,180,24-06-2025 17:30,Smart TV,24-06-2025 17:57,North India
4812,192,03-12-2024 16:01,Smart TV,03-12-2024 17:04,North India
208,182,31-10-2025 02:59,Mobile,31-10-2025 03:06,East India
1296,141,25-01-2025 23:02,Tablet,26-01-2025 00:05,West India
1941,159,21-05-2025 11:37,Laptop,21-05-2025 11:57,South India
2209,234,25-12-2024 23:03,Tablet,25-12-2024 23:43,West India
666,243,15-03-2025 09:27,Smart TV,15-03-2025 09:39,South India
4995,177,19-07-2025 16:41,Tablet,19-07-2025 18:07,South India
3863,203,02-04-2025 15:21,Tablet,02-04-2025 18:00,East India
89,13,08-11-2025 18:37,Mobile,08-11-2025 18:55,South India
4436,51,03-11-2025 13:24,Smart TV,03-11-2025 13:38,South India
3119,244,29-05-2025 15:55,Tablet,29-05-2025 18:15,West India
3825,214,14-04-2025 22:50,Tablet,15-04-2025 00:02,North India
3190,19,14-11-2024 10:01,Smart TV,14-11-2024 12:15,East India
3875,285,19-01-2025 22:42,Smart TV,20-01-2025 00:41,West India
2219,87,15-04-2025 14:37,Mobile,15-04-2025 17:36,South India
417,211,07-03-2025 09:59,Tablet,07-03-2025 10:31,West India
2565,147,30-12-2024 22:19,Smart TV,30-12-2024 22:32,East India
2618,13,31-01-2025 00:01,Smart TV,31-01-2025 00:40,East India
4532,97,15-04-2025 22:40,Laptop,15-04-2025 23:04,South India
2248,38,14-10-2025 06:11,Mobile,14-10-2025 08:10,North India
3531,33,18-01-2025 09:14,Laptop,18-01-2025 10:19,East India
1899,45,18-08-2025 11:45,Laptop,18-08-2025 12:35,South India
2482,185,02-10-2025 18:46,Laptop,02-10-2025 19:16,West India
4475,49,07-03-2025 18:29,Tablet,07-03-2025 20:30,South India
830,83,21-03-2025 23:27,Mobile,22-03-2025 01:13,East India
4912,39,15-09-2025 21:00,Mobile,15-09-2025 22:49,West India
1243,47,27-05-2025 05:13,Laptop,27-05-2025 06:55,South India
4890,161,07-06-2025 04:28,Mobile,07-06-2025 06:06,South India
890,178,17-08-2025 11:37,Laptop,17-08-2025 12:43,West India
1308,194,01-03-2025 06:33,Tablet,01-03-2025 09:32,North India
1857,33,13-08-2025 13:56,Laptop,13-08-2025 15:00,North India
4983,177,05-04-2025 12:07,Laptop,05-04-2025 13:17,North India
2458,199,25-08-2025 00:57,Mobile,25-08-2025 01:23,East India
2054,89,23-06-2025 21:34,Laptop,23-06-2025 22:01,West India
2865,172,06-10-2025 17:22,Smart TV,06-10-2025 18:28,East India
217,269,29-01-2025 13:12,Tablet,29-01-2025 15:11,West India
1233,223,02-05-2025 13:20,Laptop,02-05-2025 13:36,South India
346,29,07-12-2024 05:23,Smart TV,07-12-2024 05:39,South India
1429,40,21-09-2025 21:02,Smart TV,21-09-2025 21:11,East India
2656,223,27-02-2025 13:03,Mobile,27-02-2025 14:59,South India
2073,233,08-05-2025 15:44,Tablet,08-05-2025 16:40,South India
3574,132,19-07-2025 14:31,Laptop,19-07-2025 15:29,West India
339,195,12-06-2025 12:08,Tablet,12-06-2025 14:42,North India
322,250,22-05-2025 07:37,Tablet,22-05-2025 10:30,West India
4259,101,24-03-2025 21:09,Laptop,24-03-2025 23:03,West India
336,59,12-10-2025 00:30,Tablet,12-10-2025 03:12,South India
2026,144,20-11-2024 09:02,Tablet,20-11-2024 10:18,South India
407,223,30-05-2025 23:25,Mobile,31-05-2025 02:18,North India
2385,106,28-07-2025 13:53,Laptop,28-07-2025 15:01,East India
97,60,19-11-2024 07:27,Laptop,19-11-2024 09:13,North India
2853,195,28-03-2025 23:45,Laptop,29-03-2025 00:02,North India
2404,192,19-07-2025 06:55,Tablet,19-07-2025 08:35,East India
3135,289,06-08-2025 18:22,Tablet,06-08-2025 20:04,West India
3832,104,07-05-2025 19:33,Smart TV,07-05-2025 21:34,South India
2488,150,11-07-2025 21:14,Mobile,11-07-2025 21:34,West India
917,263,05-12-2024 18:48,Mobile,05-12-2024 21:17,West India
3688,261,06-12-2024 13:38,Laptop,06-12-2024 14:44,North India
2131,141,21-10-2025 14:19,Laptop,21-10-2025 14:45,East India
2153,222,24-09-2025 11:28,Laptop,24-09-2025 14:21,East India
179,266,04-10-2025 12:34,Mobile,04-10-2025 14:33,West India
4302,142,22-05-2025 15:35,Mobile,22-05-2025 16:03,East India
4837,71,03-06-2025 15:34,Mobile,03-06-2025 18:21,West India
4956,159,18-02-2025 14:49,Laptop,18-02-2025 16:31,West India
634,260,13-07-2025 20:24,Mobile,13-07-2025 21:17,West India
4449,48,09-03-2025 12:10,Smart TV,09-03-2025 14:21,West India
4743,63,26-02-2025 17:50,Laptop,26-02-2025 19:49,South India
1724,106,29-11-2024 09:59,Mobile,29-11-2024 11:10,South India
1669,128,03-12-2024 19:54,Mobile,03-12-2024 20:34,West India
2651,260,09-01-2025 23:55,Laptop,10-01-2025 02:18,South India
3976,207,22-08-2025 03:20,Tablet,22-08-2025 04:42,West India
1126,57,18-05-2025 14:54,Tablet,18-05-2025 15:53,West India
4257,35,26-09-2025 20:51,Laptop,26-09-2025 22:01,East India
4025,142,19-02-2025 12:00,Smart TV,19-02-2025 14:40,West India
143,77,06-09-2025 21:27,Tablet,06-09-2025 22:49,North India
3857,23,27-05-2025 00:20,Smart TV,27-05-2025 03:08,South India
3050,115,02-07-2025 07:06,Laptop,02-07-2025 09:56,East India
1437,208,17-02-2025 13:50,Laptop,17-02-2025 14:35,North India
1283,99,15-01-2025 08:53,Tablet,15-01-2025 09:42,East India
4043,27,25-02-2025 14:42,Smart TV,25-02-2025 16:45,East India
2714,98,09-03-2025 12:27,Mobile,09-03-2025 12:49,East India
1640,264,09-11-2025 07:43,Tablet,09-11-2025 09:49,West India
3193,161,08-02-2025 02:08,Smart TV,08-02-2025 03:06,South India
4909,91,30-04-2025 20:08,Laptop,30-04-2025 23:02,West India
2694,273,04-07-2025 06:11,Laptop,04-07-2025 09:07,West India
99,108,27-09-2025 01:07,Laptop,27-09-2025 01:47,East India
216,62,28-01-2025 22:12,Tablet,28-01-2025 23:50,South India
1779,78,17-04-2025 00:49,Laptop,17-04-2025 01:18,West India
3815,286,10-04-2025 17:03,Laptop,10-04-2025 19:55,East India
2520,249,25-04-2025 11:34,Smart TV,25-04-2025 13:18,North India
2451,46,30-11-2024 14:40,Tablet,30-11-2024 17:17,North India
2061,126,01-03-2025 15:44,Mobile,01-03-2025 18:17,North India
4331,195,10-03-2025 13:48,Smart TV,10-03-2025 15:18,North India
4339,134,07-06-2025 13:51,Smart TV,07-06-2025 15:13,South India
1760,184,30-08-2025 20:54,Laptop,30-08-2025 23:35,South India
1248,70,13-04-2025 15:03,Laptop,13-04-2025 17:57,North India
4782,103,11-09-2025 12:50,Tablet,11-09-2025 14:07,West India
1121,67,22-08-2025 15:40,Laptop,22-08-2025 17:09,East India
321,163,07-05-2025 10:22,Laptop,07-05-2025 12:45,North India
1841,111,25-12-2024 16:29,Mobile,25-12-2024 16:48,North India
4223,249,26-12-2024 18:35,Smart TV,26-12-2024 20:40,East India
4996,143,07-06-2025 12:18,Mobile,07-06-2025 12:39,West India
2263,293,01-06-2025 20:46,Mobile,01-06-2025 21:14,South India
2588,96,09-12-2024 21:04,Mobile,09-12-2024 22:18,South India
3563,71,17-04-2025 11:07,Mobile,17-04-2025 11:17,East India
1074,162,06-12-2024 16:55,Tablet,06-12-2024 17:05,West India
4179,231,02-06-2025 15:56,Tablet,02-06-2025 16:25,South India
225,244,14-01-2025 21:48,Mobile,15-01-2025 00:20,West India
3602,299,24-08-2025 16:11,Laptop,24-08-2025 17:46,East India
3038,87,19-05-2025 13:35,Mobile,19-05-2025 13:58,North India
4486,206,15-08-2025 18:00,Mobile,15-08-2025 18:39,West India
2636,25,30-04-2025 10:33,Smart TV,30-04-2025 11:14,South India
4119,69,18-07-2025 16:46,Mobile,18-07-2025 19:10,North India
156,3,03-02-2025 21:28,Tablet,04-02-2025 00:09,East India
3275,196,05-03-2025 06:00,Tablet,05-03-2025 08:04,North India
98,203,26-09-2025 05:17,Mobile,26-09-2025 06:52,East India
4400,72,02-05-2025 07:56,Smart TV,02-05-2025 09:46,South India
4700,189,09-05-2025 10:02,Smart TV,09-05-2025 10:51,East India
1466,271,02-03-2025 06:57,Tablet,02-03-2025 09:38,South India
4770,63,26-06-2025 18:11,Smart TV,26-06-2025 19:55,North India
2793,71,21-04-2025 13:01,Tablet,21-04-2025 14:43,East India
4637,24,29-04-2025 12:24,Laptop,29-04-2025 13:21,East India
1544,78,30-05-2025 11:30,Laptop,30-05-2025 14:12,South India
3984,13,25-08-2025 01:46,Tablet,25-08-2025 04:43,West India
670,266,03-03-2025 15:12,Laptop,03-03-2025 16:44,East India
343,193,04-04-2025 22:48,Tablet,05-04-2025 00:37,South India
84,261,09-08-2025 07:24,Mobile,09-08-2025 09:29,West India
4945,109,29-12-2024 01:34,Mobile,29-12-2024 02:20,North India
2458,136,09-05-2025 02:14,Tablet,09-05-2025 03:01,East India
4079,51,24-10-2025 07:37,Smart TV,24-10-2025 07:56,South India
4093,206,09-02-2025 15:23,Smart TV,09-02-2025 18:06,South India
2081,37,05-08-2025 22:48,Tablet,05-08-2025 23:26,North India
3871,81,12-02-2025 11:24,Smart TV,12-02-2025 11:45,West India
1744,171,17-07-2025 18:25,Tablet,17-07-2025 18:31,North India
4885,214,14-07-2025 13:54,Smart TV,14-07-2025 15:34,East India
3250,185,16-07-2025 22:32,Tablet,17-07-2025 00:36,West India
4480,300,20-12-2024 02:25,Tablet,20-12-2024 05:22,East India
215,177,17-07-2025 03:13,Smart TV,17-07-2025 04:16,North India
4954,295,29-05-2025 22:30,Mobile,29-05-2025 23:12,East India
2445,204,28-09-2025 12:17,Smart TV,28-09-2025 13:17,West India
684,30,18-09-2025 06:45,Laptop,18-09-2025 08:47,North India
1312,221,27-10-2025 06:49,Laptop,27-10-2025 07:07,West India
571,236,31-05-2025 06:58,Laptop,31-05-2025 08:45,West India
3308,51,20-12-2024 23:01,Tablet,20-12-2024 23:37,North India
2477,187,13-03-2025 17:11,Mobile,13-03-2025 17:24,North India
552,118,20-04-2025 16:15,Laptop,20-04-2025 18:28,South India
4178,102,21-05-2025 18:58,Laptop,21-05-2025 21:34,South India
113,261,17-03-2025 09:13,Tablet,17-03-2025 09:39,East India
4697,111,08-10-2025 09:20,Mobile,08-10-2025 10:43,South India
1548,288,28-02-2025 23:58,Smart TV,01-03-2025 02:14,East India
3565,216,27-12-2024 07:27,Laptop,27-12-2024 10:04,North India
2046,115,24-09-2025 14:30,Tablet,24-09-2025 15:11,South India
3947,286,01-02-2025 07:37,Smart TV,01-02-2025 07:49,North India
3337,140,13-09-2025 14:28,Mobile,13-09-2025 15:26,South India
3816,89,20-03-2025 12:04,Tablet,20-03-2025 14:07,North India
216,93,26-02-2025 00:59,Laptop,26-02-2025 03:33,South India
270,63,12-07-2025 04:40,Smart TV,12-07-2025 05:51,North India
2949,288,04-09-2025 09:56,Mobile,04-09-2025 11:47,West India
2864,173,15-10-2025 23:15,Laptop,16-10-2025 02:09,South India
825,179,14-07-2025 03:52,Tablet,14-07-2025 04:04,West India
4668,53,27-03-2025 00:26,Smart TV,27-03-2025 02:46,East India
299,111,23-03-2025 18:20,Mobile,23-03-2025 20:56,East India
1238,252,25-07-2025 09:38,Laptop,25-07-2025 11:29,East India
2642,156,29-04-2025 12:41,Laptop,29-04-2025 14:12,South India
770,29,30-06-2025 06:33,Mobile,30-06-2025 07:55,West India
1513,124,06-05-2025 17:56,Mobile,06-05-2025 19:10,North India
328,174,15-07-2025 15:40,Laptop,15-07-2025 16:05,South India
1410,31,19-09-2025 19:45,Laptop,19-09-2025 20:39,North India
3387,274,21-11-2024 23:10,Mobile,22-11-2024 00:29,West India
4710,85,18-08-2025 11:33,Tablet,18-08-2025 14:15,West India
418,86,08-05-2025 02:38,Tablet,08-05-2025 02:52,West India
1484,158,01-07-2025 19:25,Smart TV,01-07-2025 20:44,South India
370,277,10-09-2025 16:59,Laptop,10-09-2025 17:11,West India
2053,141,16-08-2025 15:46,Laptop,16-08-2025 15:55,North India
109,99,04-12-2024 01:19,Tablet,04-12-2024 02:08,East India
1916,275,14-05-2025 06:53,Mobile,14-05-2025 07:56,East India
183,4,23-10-2025 07:56,Tablet,23-10-2025 09:41,West India
3364,238,30-04-2025 23:55,Smart TV,01-05-2025 02:24,East India
2888,149,17-07-2025 15:46,Smart TV,17-07-2025 16:10,West India
3722,152,01-12-2024 19:39,Tablet,01-12-2024 22:34,North India
1109,106,29-09-2025 15:15,Mobile,29-09-2025 17:59,North India
1198,45,10-03-2025 06:13,Smart TV,10-03-2025 07:08,West India
564,269,13-07-2025 09:02,Mobile,13-07-2025 09:24,West India
3810,49,16-07-2025 20:48,Mobile,16-07-2025 23:21,West India
644,48,04-04-2025 07:44,Laptop,04-04-2025 08:41,West India
4280,273,21-03-2025 09:12,Tablet,21-03-2025 10:37,North India
1291,160,31-01-2025 02:15,Tablet,31-01-2025 03:27,West India
2518,232,20-11-2024 18:18,Tablet,20-11-2024 19:41,East India
3177,178,18-11-2024 00:12,Tablet,18-11-2024 01:35,East India
1687,105,08-12-2024 00:28,Mobile,08-12-2024 01:26,North India
3185,126,17-05-2025 16:25,Tablet,17-05-2025 18:43,West India
4066,190,25-01-2025 09:52,Tablet,25-01-2025 11:51,East India
286,11,20-12-2024 16:44,Tablet,20-12-2024 18:13,North India
123,37,07-09-2025 19:25,Laptop,07-09-2025 21:39,North India
88,196,05-11-2025 19:05,Laptop,05-11-2025 21:13,West India
4633,294,20-02-2025 04:17,Tablet,20-02-2025 06:31,South India
542,81,20-12-2024 20:55,Mobile,20-12-2024 21:38,North India
4775,230,08-01-2025 03:12,Laptop,08-01-2025 05:22,West India
4048,271,12-05-2025 04:16,Mobile,12-05-2025 06:28,East India
3658,156,16-01-2025 04:29,Laptop,16-01-2025 05:50,South India
4063,87,26-03-2025 20:10,Laptop,26-03-2025 20:41,East India
892,67,26-06-2025 14:44,Mobile,26-06-2025 17:24,West India
1609,21,17-01-2025 11:26,Mobile,17-01-2025 13:44,East India
4516,285,22-12-2024 11:16,Smart TV,22-12-2024 12:22,North India
3696,189,16-07-2025 06:01,Tablet,16-07-2025 06:13,East India
692,272,20-01-2025 14:16,Laptop,20-01-2025 14:43,North India
4613,299,21-06-2025 13:05,Tablet,21-06-2025 15:32,West India
3916,152,11-07-2025 14:34,Mobile,11-07-2025 15:15,South India
714,249,13-06-2025 14:13,Laptop,13-06-2025 16:26,North India
1280,246,29-03-2025 03:30,Smart TV,29-03-2025 05:07,North India
4750,31,07-04-2025 16:02,Tablet,07-04-2025 18:55,West India
916,226,03-05-2025 06:17,Smart TV,03-05-2025 08:00,South India
3604,13,05-08-2025 13:51,Laptop,05-08-2025 14:12,East India
1964,281,29-12-2024 17:53,Mobile,29-12-2024 20:11,South India
4196,115,18-02-2025 16:20,Laptop,18-02-2025 17:14,South India
1305,262,30-11-2024 15:39,Smart TV,30-11-2024 15:46,East India
3455,214,01-04-2025 18:39,Mobile,01-04-2025 19:09,North India
4421,79,01-04-2025 12:07,Laptop,01-04-2025 13:30,North India
1257,43,23-03-2025 03:31,Mobile,23-03-2025 05:07,East India
2818,82,12-09-2025 10:18,Laptop,12-09-2025 10:53,East India
908,75,19-07-2025 03:12,Smart TV,19-07-2025 04:16,West India
28,89,31-10-2025 17:53,Laptop,31-10-2025 18:48,South India
2701,210,11-07-2025 15:42,Tablet,11-07-2025 18:14,North India
4907,163,12-01-2025 11:53,Laptop,12-01-2025 14:43,North India
3976,105,17-03-2025 03:51,Mobile,17-03-2025 05:30,West India
2880,44,06-10-2025 22:54,Mobile,07-10-2025 00:35,North India
1397,14,01-10-2025 20:51,Mobile,01-10-2025 23:02,South India
3852,212,20-12-2024 23:30,Mobile,21-12-2024 00:25,West India
1068,183,22-05-2025 18:50,Mobile,22-05-2025 21:41,West India
11,293,11-05-2025 13:16,Smart TV,11-05-2025 15:45,West India
4883,162,02-03-2025 11:33,Smart TV,02-03-2025 13:33,East India
4477,231,14-07-2025 19:54,Tablet,14-07-2025 22:31,South India
3784,218,04-06-2025 21:08,Laptop,04-06-2025 23:13,East India
923,20,28-03-2025 07:22,Mobile,28-03-2025 09:10,East India
4601,72,26-04-2025 18:22,Smart TV,26-04-2025 18:37,East India
4295,235,14-03-2025 21:48,Tablet,14-03-2025 23:17,North India
1145,151,09-01-2025 22:39,Tablet,09-01-2025 23:14,North India
4828,51,03-11-2025 20:26,Laptop,03-11-2025 21:18,West India
1922,140,20-07-2025 19:43,Laptop,20-07-2025 20:56,West India
4020,128,16-04-2025 01:54,Mobile,16-04-2025 02:23,North India
2143,259,09-03-2025 23:35,Mobile,10-03-2025 00:55,East India
268,7,30-10-2025 17:56,Smart TV,30-10-2025 20:31,North India
4289,165,09-01-2025 19:43,Tablet,09-01-2025 20:13,North India
2492,20,01-09-2025 05:41,Tablet,01-09-2025 07:52,East India
4053,250,17-10-2025 18:56,Mobile,17-10-2025 20:14,South India
94,216,28-08-2025 04:20,Laptop,28-08-2025 06:16,North India
298,186,23-02-2025 01:56,Smart TV,23-02-2025 04:42,West India
513,275,02-02-2025 06:01,Smart TV,02-02-2025 07:55,South India
3400,27,29-04-2025 08:47,Mobile,29-04-2025 11:10,North India
909,205,09-03-2025 21:27,Smart TV,10-03-2025 00:02,East India
2254,245,09-01-2025 08:07,Laptop,09-01-2025 09:39,South India
2026,23,25-05-2025 14:06,Tablet,25-05-2025 15:31,South India
4320,256,26-08-2025 10:55,Laptop,26-08-2025 13:36,East India
4544,248,01-01-2025 21:05,Mobile,01-01-2025 22:26,East India
820,126,10-09-2025 02:17,Smart TV,10-09-2025 04:23,West India
3565,219,09-01-2025 03:13,Mobile,09-01-2025 05:13,North India
111,295,19-11-2024 13:08,Mobile,19-11-2024 14:16,West India
3544,115,21-01-2025 03:18,Laptop,21-01-2025 06:11,West India
2644,66,29-12-2024 17:57,Laptop,29-12-2024 19:12,West India
3563,290,30-11-2024 06:32,Mobile,30-11-2024 07:29,East India
4460,213,25-02-2025 05:33,Tablet,25-02-2025 07:51,West India
2560,108,08-12-2024 15:27,Laptop,08-12-2024 16:02,East India
667,72,11-11-2024 17:23,Smart TV,11-11-2024 19:12,East India
2146,213,21-04-2025 20:10,Smart TV,21-04-2025 20:55,East India
3646,80,03-03-2025 23:27,Mobile,04-03-2025 02:10,North India
259,1,27-10-2025 15:12,Mobile,27-10-2025 16:15,South India
2129,258,20-06-2025 01:05,Mobile,20-06-2025 02:07,North India
3966,35,16-04-2025 23:00,Smart TV,16-04-2025 23:15,East India
3534,74,26-11-2024 15:37,Laptop,26-11-2024 18:02,East India
4955,10,07-05-2025 01:44,Mobile,07-05-2025 02:59,North India
2414,191,12-01-2025 05:49,Mobile,12-01-2025 06:46,West India
1513,26,05-04-2025 09:00,Laptop,05-04-2025 10:00,North India
4800,207,22-03-2025 13:46,Smart TV,22-03-2025 16:33,West India
3754,259,10-01-2025 02:07,Smart TV,10-01-2025 03:27,West India
1182,207,14-08-2025 16:07,Mobile,14-08-2025 16:37,East India
2283,174,04-12-2024 07:36,Mobile,04-12-2024 09:01,South India
1875,232,28-09-2025 03:52,Mobile,28-09-2025 06:22,West India
895,208,16-10-2025 14:36,Smart TV,16-10-2025 16:41,North India
957,178,03-08-2025 23:47,Laptop,04-08-2025 02:45,West India
4490,60,21-12-2024 20:27,Mobile,21-12-2024 21:05,West India
2058,147,18-08-2025 14:21,Mobile,18-08-2025 16:16,West India
2378,266,26-02-2025 13:11,Tablet,26-02-2025 15:14,West India
3932,260,28-05-2025 19:07,Smart TV,28-05-2025 19:29,West India
3340,97,08-05-2025 12:24,Laptop,08-05-2025 15:13,East India
1180,77,22-04-2025 05:21,Laptop,22-04-2025 07:17,South India
530,43,28-11-2024 15:30,Laptop,28-11-2024 17:12,South India
